,TSPDT Rank,Title,Tier,Director,Year,RateCount,Genre,Country,Rating,0.5 Rating,1.0 Rating,1.5 Rating,2.0 Rating,2.5 Rating,3.0 Rating,3.5 Rating,4.0 Rating,4.5 Rating,5.0 Rating
0,1,Citizen Kane,common,Orson Welles,1941,116979,"['Drama', 'Mystery']",USA,4.2264380786295,402,749,440,2143,1946,8737,10149,29792,20724,41897
1,2,Vertigo,common,Alfred Hitchcock,1958,141672,"['Thriller', 'Mystery', 'Romance']",USA,4.21725182110791,161,394,376,1693,2220,10608,15234,39871,25420,45695
2,3,2001: A Space Odyssey,common,Stanley Kubrick,1968,231195,"['Science Fiction', 'Adventure', 'Mystery']",UK,4.34309565518286,935,1948,1008,4554,3414,14943,14478,45548,33995,110372
3,4,The Rules of the Game,common,Jean Renoir,1939,15984,"['Drama', 'Romance', 'Comedy']",France,4.08433433433434,31,69,92,323,464,1504,2034,4283,2855,4329
4,5,Tokyo Story,common,Yasujirō Ozu,1953,31165,['Drama'],Japan,4.37442643991657,38,68,66,313,366,1524,2367,7167,6405,12851
5,6,8½,common,Federico Fellini,1963,50360,"['Fantasy', 'Drama']",Italy,4.27525814138205,127,227,227,820,1041,3190,4339,11514,9518,19357
6,7,The Godfather,common,Francis Ford Coppola,1972,286889,"['Crime', 'Drama']",USA,4.5580311549066,339,649,301,1918,1529,10288,11231,51693,45858,163083
7,8,Sunrise: A Song of Two Humans,common,F.W. Murnau,1927,19814,"['Drama', 'Romance']",USA,4.21401534268699,28,67,68,262,383,1464,2193,5029,3903,6417
9,10,Seven Samurai,common,Akira Kurosawa,1954,74972,"['Action', 'Drama']",Japan,4.527730352665,55,103,56,332,414,2442,3825,14627,14544,38574
10,11,Apocalypse Now,common,Francis Ford Coppola,1979,159620,"['War', 'Drama']",USA,4.36623543415612,224,466,340,1798,1755,8972,11252,36931,31130,66752
11,12,Singin' in the Rain,common,Stanley Donen,1952,88089,"['Comedy', 'Romance', 'Music']",USA,4.27388209651602,80,191,165,1015,1247,6493,8233,23113,15311,32242
12,13,Bicycle Thieves,common,Vittorio De Sica,1948,52141,['Drama'],Italy,4.26318060643256,32,89,98,434,652,3143,5155,15115,11020,16403
13,14,Taxi Driver,common,Martin Scorsese,1976,258701,"['Drama', 'Crime']",USA,4.26594601489751,338,794,590,3210,3459,17634,22911,71213,48027,90525
16,17,The Passion of Joan of Arc,common,Carl Theodor Dreyer,1928,27354,"['History', 'Drama']",France,4.38985157563793,52,96,74,295,378,1425,1937,5692,5071,12334
17,18,L'Atalante,common,Jean Vigo,1934,9581,"['Comedy', 'Drama', 'Romance']",France,3.9969209894583,17,33,49,186,329,1105,1507,2622,1515,2218
18,19,Persona,common,Ingmar Bergman,1966,71207,['Drama'],Sweden,4.39102195008918,121,222,157,676,884,3342,4945,15864,14356,30640
19,20,Man with a Movie Camera,common,Dziga Vertov,1929,19549,['Documentary'],Ukraine,4.22157143587907,45,93,109,271,401,1429,1871,5047,3489,6796
20,21,Rashomon,common,Akira Kurosawa,1950,57693,"['Crime', 'Drama', 'Mystery']",Japan,4.19571698472952,52,123,119,589,946,3972,6583,17260,12097,15952
21,22,The 400 Blows,common,François Truffaut,1959,55995,['Drama'],France,4.26260380391106,40,107,74,438,700,3209,5746,16603,11439,17639
22,23,Psycho,common,Alfred Hitchcock,1960,212051,"['Drama', 'Thriller', 'Horror']",USA,4.32717600954487,105,274,200,1367,1618,12427,16700,61932,40845,76583
23,24,The Godfather: Part II,common,Francis Ford Coppola,1974,171354,"['Drama', 'Crime']",USA,4.5321293929526,123,245,147,983,994,6425,8154,31898,31421,90964
24,25,Raging Bull,common,Martin Scorsese,1980,93948,"['Drama', 'Action']",USA,4.21105824498659,90,232,223,1098,1412,6266,10041,27858,19541,27195
25,26,Some Like It Hot,common,Billy Wilder,1959,60479,"['Romance', 'Music', 'Comedy']",USA,4.13948643330743,51,117,153,732,1054,4909,7743,18844,11405,15471
26,27,Andrei Rublev,common,Andrei Tarkovsky,1966,21053,"['History', 'Drama']",Russian Federation,4.37410345318957,55,75,49,238,300,1058,1589,4374,4241,9074
27,28,City Lights,common,Charlie Chaplin,1931,40258,"['Drama', 'Romance', 'Comedy']",USA,4.29479854935665,33,62,67,264,443,2374,3891,11297,7956,13871
28,29,La Dolce Vita,common,Federico Fellini,1960,30708,"['Drama', 'Comedy']",France,4.21579067344015,47,117,112,456,572,2310,3052,8113,5802,10127
29,30,Mirror,common,Andrei Tarkovsky,1975,31197,"['Drama', 'History']",Russian Federation,4.29698368432862,72,141,133,490,601,1849,2761,6898,5747,12506
30,31,Touch of Evil,common,Orson Welles,1958,30713,"['Crime', 'Thriller']",USA,4.09509002702439,25,66,104,362,612,2570,4233,9714,6455,6571
31,32,Ordet,common,Carl Theodor Dreyer,1955,9498,['Drama'],Denmark,4.31843546009686,22,29,32,128,165,524,831,2072,1967,3728
32,33,Lawrence of Arabia,common,David Lean,1962,55347,"['Adventure', 'War', 'Drama', 'History']",UK,4.26702440963376,87,252,137,793,869,3753,4951,13836,10738,19931
33,34,Au Hasard Balthazar,common,Robert Bresson,1966,14168,['Drama'],France,4.03102060982496,49,137,117,405,471,1327,1786,3621,2408,3847
34,35,Sunset Boulevard,common,Billy Wilder,1950,69582,['Drama'],USA,4.37136759506769,35,80,82,448,642,3194,5579,17595,15373,26556
35,36,Casablanca,common,Michael Curtiz,1942,121344,"['Romance', 'Drama']",USA,4.25365077795359,152,389,273,1504,1573,9118,11611,32824,20917,42985
36,37,Blade Runner,common,Ridley Scott,1982,268807,"['Drama', 'Science Fiction', 'Thriller']",USA,4.1126793573084,463,1556,1113,5995,6356,26232,29618,74684,41740,81051
37,38,L'Avventura,common,Michelangelo Antonioni,1960,18355,"['Mystery', 'Drama']",Italy,4.02876600381368,37,98,108,381,520,1758,2622,5364,3279,4189
39,40,The General,common,Buster Keaton,1926,27094,"['Comedy', 'Action', 'Adventure', 'War', 'Drama']",USA,4.1457887355134,24,66,68,313,469,2109,3483,8419,5122,7021
40,41,Rear Window,common,Alfred Hitchcock,1954,142988,"['Mystery', 'Drama', 'Thriller']",USA,4.33602470137354,48,190,138,793,1143,7090,12157,40772,30115,50542
41,42,In the Mood for Love,common,Wong Kar-wai,2000,86856,"['Drama', 'Romance']",China,4.35668808142212,106,156,164,783,1052,4189,7072,21175,18121,34038
42,43,The Night of the Hunter,common,Charles Laughton,1955,41511,"['Thriller', 'Crime']",USA,4.22927657729277,43,101,95,515,770,2798,4483,10881,8784,13041
43,44,Grand Illusion,common,Jean Renoir,1937,14775,"['Drama', 'History', 'War']",France,4.1595600676819,12,32,29,166,238,1106,1892,4497,2988,3815
44,45,The Third Man,common,Carol Reed,1949,45847,"['Thriller', 'Mystery']",UK,4.21672083233363,36,68,97,416,699,3142,5257,13355,9235,13542
45,46,Ugetsu,common,Kenji Mizoguchi,1953,14788,"['Drama', 'Fantasy', 'Mystery']",Japan,4.21125236678388,12,28,23,97,239,938,1794,4337,3250,4070
46,47,PlayTime,common,Jacques Tati,1967,18164,['Comedy'],France,4.1434981281656,48,115,107,377,462,1398,2121,4621,3245,5670
47,48,Modern Times,common,Charlie Chaplin,1936,53990,"['Comedy', 'Drama']",USA,4.24917577329135,44,87,64,460,557,3484,5329,16823,10440,16704
48,49,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,common,Stanley Kubrick,1964,129134,"['Drama', 'Comedy', 'War']",UK,4.25534328681834,167,424,294,1540,1749,8530,12310,35107,26139,42876
49,50,Fanny and Alexander,common,Ingmar Bergman,1982,18133,"['Fantasy', 'Mystery', 'Drama']",Sweden,4.34081508851266,26,46,47,208,247,1004,1452,4221,3748,7141
50,51,Stalker,common,Andrei Tarkovsky,1979,62213,"['Science Fiction', 'Drama']",Russian Federation,4.40702907752399,151,265,249,738,858,2821,4011,12174,12176,28770
51,52,Chinatown,common,Roman Polanski,1974,92134,"['Crime', 'Drama', 'Mystery', 'Thriller']",USA,4.22004905897931,114,236,206,955,1275,6253,9772,26950,19031,27342
52,53,Barry Lyndon,common,Stanley Kubrick,1975,57112,"['War', 'Romance', 'Drama']",UK,4.28020381005743,76,184,154,794,903,3606,5311,13737,11814,20527
53,54,Mulholland Drive,common,David Lynch,2001,152598,"['Thriller', 'Mystery', 'Drama']",France,4.19683744216831,625,1301,810,3420,2945,11632,13501,37079,26985,54300
54,55,Pather Panchali,common,Satyajit Ray,1955,13137,['Drama'],India,4.30954555834665,26,40,36,142,202,711,1132,3185,2863,4800
55,56,The Apartment,common,Billy Wilder,1960,54746,"['Comedy', 'Romance', 'Drama']",USA,4.3137580827823,32,63,60,388,512,2874,5002,15176,12184,18455
56,57,Rio Bravo,common,Howard Hawks,1959,16358,"['Western', 'Drama']",USA,4.06149896075315,23,38,51,247,363,1618,2367,4969,3028,3654
57,58,M,common,Fritz Lang,1931,45383,"['Crime', 'Action', 'Thriller', 'Drama']",Germany,4.2801709891369,26,87,79,365,493,2399,4447,13146,9969,14372
58,59,North by Northwest,common,Alfred Hitchcock,1959,72171,"['Thriller', 'Mystery']",USA,4.14762854886312,35,112,128,632,946,5281,9422,24114,14786,16715
59,60,Metropolis,common,Fritz Lang,1927,54425,"['Drama', 'Science Fiction']",Germany,4.20132292145154,90,209,176,778,913,4292,5381,15475,9738,17374
60,61,Children of Paradise,common,Marcel Carné,1945,6164,"['Drama', 'Romance']",France,4.24878325762492,7,18,19,86,126,421,607,1502,1266,2112
61,62,Wild Strawberries,common,Ingmar Bergman,1957,38599,['Drama'],Sweden,4.24451410658307,22,49,57,317,514,2290,4058,11500,8527,11265
62,63,Viridiana,common,Luis Buñuel,1961,11768,['Drama'],Spain,4.05931339225017,14,38,51,174,252,1018,1678,3830,2303,2412
63,64,Pierrot le Fou,common,Jean-Luc Godard,1965,26203,"['Thriller', 'Drama']",France,4.00116398885624,84,169,162,588,795,2577,3683,7898,4457,5791
64,65,La Strada,common,Federico Fellini,1954,19307,['Drama'],Italy,4.06520950950432,19,57,61,278,433,1621,2739,6407,3704,3989
65,66,Shoah,common,Claude Lanzmann,1985,4299,"['History', 'Documentary']",France,4.4873226331705,30,26,11,39,36,175,196,745,661,2380
66,67,The Wild Bunch,common,Sam Peckinpah,1969,20957,"['Adventure', 'Western']",USA,4.01598511237295,34,91,107,405,622,2017,3138,6399,3641,4503
67,68,Once Upon a Time in the West,common,Sergio Leone,1968,57165,['Western'],Italy,4.31718709000262,55,132,106,545,766,3289,4888,14037,12809,20541
68,69,The Seventh Seal,common,Ingmar Bergman,1957,69236,"['Drama', 'Fantasy']",Sweden,4.2791394650182,90,175,170,733,988,4146,6514,18212,14531,23677
69,70,GoodFellas,common,Martin Scorsese,1990,237527,"['Drama', 'Crime']",USA,4.41728940288894,153,349,215,1388,1659,10374,15691,59244,47465,100989
70,71,Amarcord,common,Federico Fellini,1973,16159,"['Comedy', 'Drama']",Italy,4.04830125626586,28,71,73,329,415,1446,2221,4982,2976,3619
71,72,Pulp Fiction,common,Quentin Tarantino,1994,487160,"['Crime', 'Thriller']",USA,4.36849700303802,854,2040,952,6032,4439,29901,29594,119743,78357,215248
72,73,The Battle of Algiers,common,Gillo Pontecorvo,1966,18712,"['Drama', 'War', 'History']",Italy,4.26087537409149,18,26,40,153,250,1101,1835,5265,4404,5620
73,74,The Leopard,common,Luchino Visconti,1963,9019,['Drama'],France,4.07999778245925,10,31,55,181,266,786,1198,2515,1698,2280
75,76,The Gold Rush,common,Charlie Chaplin,1925,24672,"['Adventure', 'Comedy', 'Drama']",USA,4.07619974059663,24,27,64,253,400,2234,3622,8471,4482,5099
77,78,Late Spring,common,Yasujirō Ozu,1949,14014,['Drama'],Japan,4.28350221207364,16,26,15,104,173,703,1418,3946,3178,4435
79,80,A Clockwork Orange,common,Stanley Kubrick,1971,223360,"['Science Fiction', 'Drama']",UK,4.1764013252149,814,1819,818,4318,3705,17759,20678,61826,39179,72446
80,81,It's a Wonderful Life,common,Frank Capra,1946,87113,"['Fantasy', 'Family', 'Drama']",USA,4.27183658007416,159,361,251,1268,1323,6335,7619,21684,15021,33094
81,82,Close-Up,common,Abbas Kiarostami,1990,22469,"['Drama', 'Documentary', 'Crime']",Iran,4.33285860518937,25,43,52,213,267,1045,1974,5672,4988,8190
83,84,"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",common,Chantal Akerman,1975,12588,['Drama'],Belgium,4.24360502065459,97,122,92,224,252,832,1017,2638,2301,5014
84,85,Blue Velvet,common,David Lynch,1986,107449,"['Thriller', 'Crime', 'Mystery']",USA,4.07220169568819,225,596,453,2003,2349,9562,13746,33393,19423,25703
85,86,The Conformist,common,Bernardo Bertolucci,1970,15437,['Drama'],Italy,4.10461877307767,17,48,70,252,337,1202,2076,4558,3268,3609
86,87,Nashville,common,Robert Altman,1975,16912,"['Music', 'Comedy', 'Drama']",USA,4.10903500473037,55,120,111,447,519,1466,1878,4041,3057,5219
87,88,Annie Hall,common,Woody Allen,1977,91248,"['Comedy', 'Drama', 'Romance']",USA,4.01071256356304,481,865,565,2284,2487,9147,11512,26445,15184,22278
89,90,A Man Escaped,common,Robert Bresson,1956,16305,"['Drama', 'Thriller', 'War']",France,4.2621895124195,9,21,25,112,192,828,1606,4977,3900,4633
90,91,The Shining,common,Stanley Kubrick,1980,373204,"['Horror', 'Thriller']",USA,4.31423296642051,550,1265,726,4631,4114,24384,27529,100131,62969,146905
91,92,Jaws,common,Steven Spielberg,1975,212026,"['Thriller', 'Horror', 'Adventure']",USA,4.0673596634375,370,1178,685,4546,4214,24715,25603,62770,28384,59561
92,93,Sansho the Bailiff,common,Kenji Mizoguchi,1954,9357,['Drama'],Japan,4.31511168109437,9,16,19,54,120,471,872,2442,2167,3187
93,94,A Woman Under the Influence,common,John Cassavetes,1974,22672,['Drama'],USA,4.32065984474241,29,62,60,225,300,1212,1857,5558,5242,8127
94,95,The Man Who Shot Liberty Valance,common,John Ford,1962,18986,['Western'],USA,4.1304645528284,17,38,43,212,329,1564,2538,5829,3825,4592
95,96,Greed,common,Erich von Stroheim,1924,3484,"['Drama', 'Crime']",USA,4.06702066590126,9,21,19,73,104,327,439,942,652,898
96,97,Sans Soleil,common,Chris Marker,1983,9804,['Documentary'],France,4.19002447980416,17,56,59,186,257,706,1019,2428,1730,3346
97,98,Last Year at Marienbad,common,Alain Resnais,1961,15419,"['Drama', 'Romance']",France,4.05622932745314,87,151,128,472,473,1337,1732,3837,2802,4400
99,100,Once Upon a Time in America,common,Sergio Leone,1984,46853,"['Drama', 'Crime']",USA,4.20730796320406,69,192,167,754,947,3357,4815,12172,9478,14902
100,101,"Aguirre, the Wrath of God",common,Werner Herzog,1972,32287,"['Adventure', 'Drama', 'History']",Germany,4.09031498745625,60,141,150,540,745,2578,4353,9699,6290,7731
101,102,To Be or Not to Be,common,Ernst Lubitsch,1942,13290,"['War', 'Comedy']",USA,4.21060948081264,9,28,17,99,152,785,1488,4198,3204,3310
102,103,The Mother and the Whore,common,Jean Eustache,1973,3224,"['Drama', 'Romance', 'Comedy']",France,4.14361042183623,15,26,31,61,95,220,340,784,653,999
103,104,The Spirit of the Beehive,common,Víctor Erice,1973,12279,"['Drama', 'Fantasy']",Spain,4.10273637918397,16,48,49,204,298,1019,1653,3506,2403,3083
104,105,The Wizard of Oz,common,Victor Fleming,1939,105030,"['Adventure', 'Family', 'Fantasy']",USA,4.0040797867276,198,436,411,2166,2662,13172,14777,32382,12977,25850
107,108,Satantango,common,Béla Tarr,1994,8180,['Drama'],Germany,4.41026894865526,48,64,48,119,137,355,458,1341,1493,4117
108,109,L'Eclisse,common,Michelangelo Antonioni,1962,11763,"['Drama', 'Romance']",Italy,3.97674912862365,18,65,75,260,416,1266,1722,3481,2034,2426
109,110,Hiroshima Mon Amour,common,Alain Resnais,1959,23584,"['Romance', 'Drama', 'History']",France,4.1157776458616,33,101,104,405,552,1911,2944,6781,4646,6107
110,111,Alien,common,Ridley Scott,1979,252996,"['Science Fiction', 'Horror']",USA,4.31096341444134,179,534,370,2342,2370,16183,20903,70966,44909,94241
111,112,Ikiru,common,Akira Kurosawa,1952,26707,['Drama'],Japan,4.40412625903321,18,42,31,178,286,1105,1986,6013,6211,10837
112,113,"Sherlock, Jr.",common,Buster Keaton,1924,22862,"['Action', 'Comedy', 'Mystery']",USA,4.27112676056338,12,23,24,127,225,1289,2451,6751,4979,6982
113,114,La Jetée,common,Chris Marker,1962,28337,"['Science Fiction', 'Romance']",France,4.25786074743269,30,63,76,259,380,1733,2682,8131,6070,8914
115,116,Star Wars,common,George Lucas,1977,338271,"['Adventure', 'Action', 'Science Fiction']",USA,4.24140260323823,391,856,497,3373,3800,26989,31512,102336,52975,115542
117,118,Beau Travail,common,Claire Denis,1999,10529,['Drama'],France,4.0396523886409,34,62,51,260,345,977,1384,2868,1983,2565
119,120,One Flew Over the Cuckoo's Nest,common,Miloš Forman,1975,156629,['Drama'],USA,4.29422393043434,119,268,202,1142,1431,8471,13561,46700,34487,50248
120,121,A Brighter Summer Day,common,Edward Yang,1991,14521,"['Drama', 'Romance', 'Crime']",Taiwan,4.46212382067351,10,32,25,106,146,560,880,2825,3214,6724
121,122,The Earrings of Madame de...,common,Max Ophüls,1953,6530,"['Romance', 'Drama']",France,4.07725880551302,3,17,16,86,133,550,964,2099,1305,1357
122,123,Yi Yi,common,Edward Yang,2000,23362,"['Romance', 'Drama']",Taiwan,4.42984333533088,27,64,51,157,274,925,1571,4696,5421,10177
123,124,All About Eve,common,Joseph L. Mankiewicz,1950,31628,['Drama'],USA,4.25216580245352,26,52,45,253,404,1949,3240,9331,6624,9704
125,126,Letter from an Unknown Woman,common,Max Ophüls,1948,5723,"['Drama', 'Romance']",USA,4.02367639349991,7,11,26,73,151,531,905,1826,1158,1035
128,129,"Rome, Open City",common,Roberto Rossellini,1945,14077,"['History', 'Drama']",Italy,4.10094480358031,16,31,31,150,233,1097,1951,4771,2885,2915
129,130,The Young and the Damned,common,Luis Buñuel,1950,10460,"['Drama', 'Crime']",Mexico,4.19694072657744,8,24,20,86,142,628,1267,3285,2287,2713
131,132,Badlands,common,Terrence Malick,1973,45172,['Crime'],USA,4.04749623660675,39,110,120,624,985,4119,6937,14714,8598,8926
132,133,Vivre Sa Vie,common,Jean-Luc Godard,1962,25296,['Drama'],France,4.02767235926629,42,62,67,372,556,2419,3951,8397,4534,4898
133,134,Rosemary's Baby,common,Roman Polanski,1968,109027,"['Mystery', 'Drama', 'Horror']",USA,4.16309721445147,196,442,299,1610,1706,8351,11447,33344,22494,29140
134,135,Notorious,common,Alfred Hitchcock,1946,27940,"['Drama', 'Thriller', 'Romance']",USA,4.0352183249821,16,46,55,334,544,2606,4605,9528,4996,5210
136,137,Do the Right Thing,common,Spike Lee,1989,89026,['Drama'],USA,4.34036685911981,96,193,191,755,924,4497,7124,22686,19822,32738
138,139,"The Good, the Bad and the Ugly",common,Sergio Leone,1966,106677,['Western'],USA,4.40903381234943,60,178,126,736,869,5126,7358,24737,22426,45061
140,141,Ali: Fear Eats the Soul,common,Rainer Werner Fassbinder,1974,16502,"['Drama', 'Romance']",Germany,4.12807538480184,13,40,36,197,241,1093,2103,5692,3636,3451
141,142,His Girl Friday,common,Howard Hawks,1940,27033,"['Comedy', 'Drama', 'Romance']",USA,4.00656604890319,28,74,88,468,657,2846,4228,8746,4598,5300
145,146,The Gospel According to Matthew,common,Pier Paolo Pasolini,1964,5543,"['History', 'Drama']",Italy,3.96860905646762,20,29,33,130,210,585,813,1607,968,1148
146,147,A Matter of Life and Death,common,Emeric Pressburger,1946,10947,"['Comedy', 'Fantasy', 'Romance', 'Drama']",UK,4.19452818123687,10,14,33,99,179,745,1297,3236,2380,2955
147,148,Double Indemnity,common,Billy Wilder,1944,44782,"['Crime', 'Thriller', 'Mystery', 'Drama']",USA,4.1883345987227,28,61,71,353,609,2997,5331,14364,9597,11372
